source_url,school,school_ar,school_city,school_city_ar,school_country,school_country_ar,region,title,title_ar,summary,summary_ar,subject,format,start,end,days,price,currency,langs,audience,audience_ar,highlights,highlights_ar,rating,reviews,scraped_at,extraction
https://smith.queensu.ca/executiveeducation/programs/leading-digital-transformation.php,"Smith School of Business, Queen's University",كلية سميث للأعمال بجامعة كوينز,Kingston,كينغستون,Canada,كندا,americas,Leading Digital Transformation,قيادة التحول الرقمي,"A 2-day on-campus program from Smith School of Business, Queen's University, running 30 November 2026 to 1 December 2026.",برنامج حضوري لمدة يومين من كلية سميث للأعمال بجامعة كوينز، من 30 نوفمبر 2026 إلى 1 ديسمبر 2026.,digital,in-person,2026-11-30,2026-12-01,2,3700,CAD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://smith.queensu.ca/executiveeducation/programs/ai-powered-organization.php,"Smith School of Business, Queen's University",كلية سميث للأعمال بجامعة كوينز,Kingston,كينغستون,Canada,كندا,americas,"Building an AI-Powered Organization: Strategy, Governance, and Transformation",بناء مؤسسة مدعومة بالذكاء الاصطناعي: الاستراتيجية والحوكمة والتحول,"A 2-day on-campus program from Smith School of Business, Queen's University, running 9 December 2026 to 10 December 2026.",برنامج حضوري لمدة يومين من كلية سميث للأعمال بجامعة كوينز، من 9 ديسمبر 2026 إلى 10 ديسمبر 2026.,digital,in-person,2026-12-09,2026-12-10,2,3700,CAD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://smith.queensu.ca/executiveeducation/programs/emotional-intelligence.php,"Smith School of Business, Queen's University",كلية سميث للأعمال بجامعة كوينز,Kingston,كينغستون,Canada,كندا,americas,Emotional Intelligence for Leaders,الذكاء العاطفي للقادة,"A 2-day on-campus program from Smith School of Business, Queen's University, running 10 December 2026 to 11 December 2026.",برنامج حضوري لمدة يومين من كلية سميث للأعمال بجامعة كوينز، من 10 ديسمبر 2026 إلى 11 ديسمبر 2026.,leadership,in-person,2026-12-10,2026-12-11,2,3700,CAD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://smith.queensu.ca/executiveeducation/programs/building-productivity-ai.php,"Smith School of Business, Queen's University",كلية سميث للأعمال بجامعة كوينز,Kingston,كينغستون,Canada,كندا,americas,Building Your Productivity Edge with AI,تعزيز إنتاجيتك بالذكاء الاصطناعي,"A 2-day on-campus program from Smith School of Business, Queen's University, running 14 December 2026 to 15 December 2026.",برنامج حضوري لمدة يومين من كلية سميث للأعمال بجامعة كوينز، من 14 ديسمبر 2026 إلى 15 ديسمبر 2026.,digital,in-person,2026-12-14,2026-12-15,2,3700,CAD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://smith.queensu.ca/executiveeducation/programs/project_leadership-virtual.php,"Smith School of Business, Queen's University",كلية سميث للأعمال بجامعة كوينز,Kingston,كينغستون,Canada,كندا,americas,Project Leadership - Virtual,قيادة المشاريع (عن بُعد),"A 9-day online program from Smith School of Business, Queen's University, running 3 February 2027 to 11 February 2027.",برنامج عبر الإنترنت لمدة 9 أيام من كلية سميث للأعمال بجامعة كوينز، من 3 فبراير 2027 إلى 11 فبراير 2027.,operations,online,2027-02-03,2027-02-11,9,3000,CAD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/directors-consortium,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Directors' Consortium,ملتقى أعضاء مجالس الإدارة,"A 5-day on-campus program from Stanford Graduate School of Business, running 19 October 2026 to 23 October 2026.",برنامج حضوري لمدة 5 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 19 أكتوبر 2026 إلى 23 أكتوبر 2026.,finance,in-person,2026-10-19,2026-10-23,5,17000,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/harnessing-ai-breakthrough-innovation-strategic-impact,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Harnessing AI for Breakthrough Innovation and Strategic Impact,توظيف الذكاء الاصطناعي لتحقيق ابتكار نوعي وأثر استراتيجي,"A 6-day on-campus program from Stanford Graduate School of Business, running 8 November 2026 to 13 November 2026.",برنامج حضوري لمدة 6 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 8 نوفمبر 2026 إلى 13 نوفمبر 2026.,digital,in-person,2026-11-08,2026-11-13,6,18500,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/executive-program-leadership,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Executive Program in Leadership: The Effective Use of Power,البرنامج التنفيذي في القيادة: الاستخدام الفعال للسلطة,"A 6-day on-campus program from Stanford Graduate School of Business, running 15 November 2026 to 20 November 2026.",برنامج حضوري لمدة 6 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 15 نوفمبر 2026 إلى 20 نوفمبر 2026.,leadership,in-person,2026-11-15,2026-11-20,6,17000,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/stanford-ignite-part-time,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Stanford Ignite – Part-Time,برنامج ستانفورد إيغنايت (Stanford Ignite) – بدوام جزئي,"A 40-day on-campus program from Stanford Graduate School of Business, running 10 January 2027 to 4 March 2027.",برنامج حضوري لمدة 40 يومًا من كلية ستانفورد للدراسات العليا في الأعمال، من 10 يناير 2027 إلى 4 مارس 2027.,entrepreneurship,in-person,2027-01-10,2027-03-04,40,19500,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/finance-accounting-nonfinancial-executive,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Finance and Accounting for the Nonfinancial Executive,المالية والمحاسبة للتنفيذي غير المالي,"A 6-day on-campus program from Stanford Graduate School of Business, running 24 January 2027 to 29 January 2027.",برنامج حضوري لمدة 6 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 24 يناير 2027 إلى 29 يناير 2027.,finance,in-person,2027-01-24,2027-01-29,6,16000,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/digital-transformation,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Digital Transformation: Leading Organizational Change in the Age of AI,التحول الرقمي: قيادة التغيير المؤسسي في عصر الذكاء الاصطناعي,"A 6-day on-campus program from Stanford Graduate School of Business, running 14 February 2027 to 19 February 2027.",برنامج حضوري لمدة 6 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 14 فبراير 2027 إلى 19 فبراير 2027.,digital,in-person,2027-02-14,2027-02-19,6,18000,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/ai-powered-organization,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,The AI-Powered Organization,المؤسسة المدعومة بالذكاء الاصطناعي,"A 6-day on-campus program from Stanford Graduate School of Business, running 21 March 2027 to 26 March 2027.",برنامج حضوري لمدة 6 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 21 مارس 2027 إلى 26 مارس 2027.,digital,in-person,2027-03-21,2027-03-26,6,18500,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/design-thinking-bootcamp,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Design Thinking Bootcamp: Make Impact and Drive Growth in Your Organization,معسكر التفكير التصميمي: تحقيق الأثر ودفع النمو في مؤسستك,"A 4-day on-campus program from Stanford Graduate School of Business, running 23 March 2027 to 26 March 2027.",برنامج حضوري لمدة 4 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 23 مارس 2027 إلى 26 مارس 2027.,marketing,in-person,2027-03-23,2027-03-26,4,14000,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/executive-leadership-development,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Executive Leadership Development,تطوير القيادة التنفيذية,"A 6-day on-campus program from Stanford Graduate School of Business, running 28 March 2027 to 2 April 2027.",برنامج حضوري لمدة 6 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 28 مارس 2027 إلى 2 أبريل 2027.,leadership,in-person,2027-03-28,2027-04-02,6,18000,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/driving-innovation-new-ventures-established-organizations,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Driving Innovation and New Ventures in Established Organizations,قيادة الابتكار والمشاريع الجديدة في المؤسسات الراسخة,"A 6-day on-campus program from Stanford Graduate School of Business, running 11 April 2027 to 16 April 2027.",برنامج حضوري لمدة 6 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 11 أبريل 2027 إلى 16 أبريل 2027.,entrepreneurship,in-person,2027-04-11,2027-04-16,6,16000,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://www.gsb.stanford.edu/exec-ed/programs/interpersonal-dynamics-high-performance-executives,Stanford Graduate School of Business,كلية ستانفورد للدراسات العليا في الأعمال,Stanford,ستانفورد,United States,الولايات المتحدة,americas,Interpersonal Dynamics for High-Performance Executives,ديناميكيات العلاقات الشخصية للتنفيذيين عالي الأداء,"A 6-day on-campus program from Stanford Graduate School of Business, running 20 June 2027 to 25 June 2027.",برنامج حضوري لمدة 6 أيام من كلية ستانفورد للدراسات العليا في الأعمال، من 20 يونيو 2027 إلى 25 يونيو 2027.,leadership,in-person,2027-06-20,2027-06-25,6,17500,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
